"Estimate","Std. Error","z value","Pr(>|z|)"
"1|2",-3.2039072522943,3.68651874521468,-0.869087470788846,0.384799289194376
"2|3",-2.31869324358634,3.68549998564159,-0.629139398350233,0.529257799189145
"3|4",-1.59555120005327,3.68457908568312,-0.433034863128052,0.664989442436806
"4|5",0.36932124187392,3.68496613659894,0.100223781761747,0.920166665954471
"5|6",2.49317892073585,3.69837103097634,0.674128934023602,0.500229345754784
"log_area",-0.0932108298363142,0.13799606583706,-0.675460052218979,0.499383523345421
"TaxaAcor",-1.97449544972239,0.579097261885533,-3.40960936906083,0.000650559872996581
"TaxaLobo_sp",-1.58118087264349,0.739408490545568,-2.13844024360178,0.0324810291818352
"TaxaMenc",-1.536456083953,0.675021099253031,-2.2761600869265,0.0228364298266769
"TaxaPlat",-1.08526049406494,0.661336293073009,-1.64101154803118,0.100795018061726
"TaxaPmas",-3.34182507483771,0.541460733356243,-6.17186966471865,6.74871243721829e-10
"ubedmean",-7.40774329873116,1.57435033144041,-4.70526994582816,2.53530257617714e-06
"Cross_shelfoffshore",-0.444957083205508,0.489744008690168,-0.908550335093544,0.363587532613764
"fd_rugosity_plane",0.344683100430146,1.3342653856942,0.258331741290592,0.796150891400707
"DHW",-0.653827581246273,0.387694722076114,-1.68644952849761,0.0917092486103809
"ZoneS",0.569059160567997,0.273650549060088,2.07951039207688,0.037570463635205
"log_area:TaxaAcor",-0.917441034728455,0.291991424324037,-3.1420136288329,0.00167790225414012
"log_area:TaxaLobo_sp",-0.537892637595968,0.357774736420144,-1.50343940709192,0.132725771062928
"log_area:TaxaMenc",-1.18046022606927,0.327222746757985,-3.60751273487213,0.000309146369078298
"log_area:TaxaPlat",-0.204921886770656,0.323360892519625,-0.633725015953247,0.526260296209944
"log_area:TaxaPmas",-0.207166325851597,0.288506551581025,-0.718064545558218,0.472717489686743
"ubedmean:Cross_shelfoffshore",8.15030877538499,1.99099401321236,4.09358778645191,4.24749156913016e-05
"TaxaAcor:ZoneS",-1.25695800679197,0.42956842083144,-2.92609499636657,0.00343246107232589
"TaxaLobo_sp:ZoneS",-1.46585918656568,0.371742155963602,-3.94321484138917,8.03965725611599e-05
"TaxaMenc:ZoneS",-0.995162907447581,0.369110070725126,-2.69611421192751,0.00701536082193945
"TaxaPlat:ZoneS",-0.179475205024001,0.430099856541343,-0.417287293391015,0.676468281537251
"TaxaPmas:ZoneS",-0.134784607202977,0.396238558742805,-0.340160250003494,0.733735851053031
